,type,category,review,star
107,맥북,별점,다른데보다 저렴해서 좀 걱정했는데 상품 맞구요~ 박스 두개로 해서 꼼꼼하게 포장해서 보내주셨습니다~ 맥북처음이라 걱정인데 하다보면 적응 되겠죠~ 너무 떨리네요 사진 보정할 생각하니~ 상품 문제 없이 배송 빠르고 좋습니다~,5
108,맥북,별점,"배송이 늦어진다고 연라도 주시고 해서 기다려는데 잘 받았습니다
근데 배송기사님이 막 던졌는지 박스가 다 훼손되서 왔어요
그나마 물건은 잘 싸서 상태는 양호하지만 이런식에 배송은 쫌 아닌거 같습니다. 차후 구매시는 확인 부탁드릴께요",5
109,맥북,별점,"2020-07-03 주문/2020-07-17 수령주문후 수령까지 2주 소요되었으나, 제조일이 2020년 5월이므로, 제조후 중국-한국 국제 배송기간 고려하면 만족함. 단, 국내 배송시, 너무 큰 배송박스에 넣어서 발송하여, 박스가 눌려서 다 찌그러지고 포장 테이프 부분이 터져서 내부가 노출됨. 다행히 상품 자체 포장은 훼손되지 않음. 이 부분은 보완 필요.",5
110,맥북,별점,"아 사장님.
매우매우 고맙습니다.
다소 귀찮게 했는데..덕분에 잘 받았습니다.
강추합니다!!
***
사장님 구매 결정 늦어서 죄송합니다. 구매결정 버튼이 안나와서 배송 완료뜨면 자동으로 구매결정 되는줄 알았네요.
문자 받고 바로 구매결정 하였습니다.",5
111,맥북,별점,"주문하고 다음 날 배송 받았습니다.
로켓택배가 옥션에서 배송추적이 되지 않아 전화문의 했는데, 바로 확인 하시고 배송상황도 공유해주셨어요.
제품도 마음에 들고 배송도 빠르고 대응도 잘 해주셔서 기분 좋게 사용하게 되었습니다.",5
112,맥북,별점,"윤 대표님 너무 친절하시고 설명도 너무 감사했습니다~
하루만에 받았어요~ 정말 빠른 배송도 감드립니다~
상품도 굿~
많이 판매하세요~~~~",5
113,맥북,별점,최고의 제품 멋진 선물 무엇보다 재고량 유지로 빠른 배송 감사드립니다,5
114,맥북,별점,"사장님이 친절 하세요.^^

딸아이가 좋아 합니다.

좋은 제품 잘 쓸께요.",5
115,맥북,별점,엄청나게 빠른 배송 감사합니다. 다른곳에서 2개월 걸린다고 해서 이곳에 전화했더니 2일 걸린다고 하더라구요. 엄청난 차이! 사용중인 개발자가 넘 좋아라 합니다.,5
116,맥북,별점,만족하며 사용중입니다. 업무용으로 자주 구매하게 되네요.,5
117,맥북,별점,두대 구매했습니다~ 감사합니다,5
118,맥북,별점,배송 짱 빨라요~~제품은 두말하면 잔소리죠,5
119,맥북,별점,배송도 빠르고 제품도 문제없고 좋아요!,5
120,맥북,별점,완전 싸게 잘구매한거 같습니다,5
