,type,category,review,star
30,아이폰12,별점,"아이폰 7 만 4년 넘게 쓰고 있어요.
배터리 한번 교체했고 지금도 버벅거림없이 잘 쓰고 있는데, 내안에 새폰에 대한 로망이 스물스물 오르는겁니다ㅋㅋ
작은 아이폰7을 써왔던터라 작은폰이 좋아서 아이폰 12 미니와 프로. 고민고민 끝에, 카메라 때문에 프로를 선택했어요.
유심칩 그대로 꽂아쓰고, 아이클라우드로 고대로 사진이며 어플들이 복사되고.. 이렇게 편할수가ㅋㅋ
색상도 실버라 깨끗한게 넘 이쁘고 좋아용~
오래오래 잘쓰겠습니다.",5
31,아이폰12,별점,"역시 ㅠㅠㅠ 너무 이쁩니다
실버와 그래파이트 둘중 계속 고민하고 주문했다 취소하고를 반복한 끝에 그래파이트로 결정하고 주문했는데 너무 잘한 선택인거같아요
무광이 너무 고급지고 이쁩니다 ㅠㅠ
512기가를 기다리다가 도저히 재고가 안나서 256기가로 주문했는데 만족해요!
5s를 썼을때 디자인 너무 만족하며 썼었던지라
이번 12프로가 나왔을때 너무이쁘다고 생각해서 사용하던 지플립을 버리고 다시 아이폰으로 넘어왔어요
카메라안에 먼지가 있는 불량을 받았는데 서비스센터에서 교환을 받고 양품사용중입니다 ㅎㅎ",5
32,아이폰12,별점,"간단한 리뷰!!!

1. 아이폰 12 pro가 예뻐보여 여기저기(온라인, 오프라인) 뒤졌으나 재고가 없어 포기하려던 찰나 아이폰 재고가 있다는 소식을 듣고 바로 구매! 원하던 퍼시픽 블루가 있어 고민을 1도 하지 않고 바로 주문.

2. 12월 27일 주문하여 언제오나 눈 빠지게 기다렸는데 12월 30일 수요일에 도착 생각보다 빨리 도착해 너무나 감사했습니다.

3. 택배박스를 뜯었는데 뾱뾱이에 잘 감싸져 와 예쁜 자태를 뽐내더라구요. 양품이었고 바로 설정하고 유심을 꽂아 써봤는데 맘에 안드는게 하나도 없네요. 좋은 상품 감사합니다.",5
33,아이폰12,별점,"실물 하나로 구매, 배송에서 끓어 올랐던 화가 쿨링되었네요. ㅋㅍ, 11ㅂㄱ 다 실패하고 10월 26일에 포인트라도 받자라는 심경으로 구매했기 때문에 빠른 배송은 기대하지 않았어요. 11월 2일 발송되는것도 의외로 빠른데?? 싶었지만 인간은 욕심의 동물이라고.. 11월 3일 수요일에 배송완료되길 오매불망 기다리고 또 기다렸는데 C*대*통* 곤지암허브에서 하루가 날라가더라구요 이때 판매자분이 첨으로 원망스러웠습니다 ㅜㅜ 일,이십만원 물건도 아니고,,, 우*국택배를 이용했으면 얼마나 좋았을까 ㅜㅜㅜ 그런데 실물을 보는 순간 아쉬운 마음 다 날라갔어요 구매하기까지 방황했던 시간,,, 배송을 기다리며 맘 졸였던 시간,,, 다 아무것도 아니에요,, 진심 너무 이쁩니다,, 불량테스트도 해봤는데 다행히 양품으로 잘 걸렸구요 사물에 큰가치를 두지 않는데 아이폰 이게 뭐라고 사람 마음이 이리 요동치는지,,, 다들 양품뽑기 잘 걸리시길 바라겠습니다!",5
34,아이폰12,별점,배송빠르고 좋습니다. 지금잘 사용중이고 처음 박스를 개봉하면 리브m유심이 같이 들어있네요. 안에는 안내장이 같이 있습니다. 알뜰요금제로 바꾸시는 것도 좋은거 같습니다. 아이폰 박스는 포장 잘 되어있었고 개봉 미리 동영상 찍으면서 개봉하시는것을 추천드립니다. 혹시모를 불량에 대한 증빙자료가 필요하니까요. 다행히 제가 받은건 양품으로 온듯하네요.,5
35,아이폰12,별점,"구매결정할때까진 망설였는데 재고없어질까바
냉큼 주문했습니당 막상 받고 맘에 안들까바 걱정
했는데 받고 나니 괜히 걱정 했다는 생각이 들어요 색깔이 너무 예쁘고 배송이 빨라서 포장을 뜯자마자 신이 난 나머지 원래 쓰던 폰을 팔려고 초기화 하고 꺼서 포장해두고 새 폰을 다 세팅 하고 나니 새로운 녀석의 사진을 찍을 수가 없어서 폰 스스로 셀카를 시도해 봤습니다..
안전하게 배송해 주셔서 너무 감사합니다
빨리 받아볼 수 있어서 몹시 기뻐요
퍼시픽 블루 돌았어요 영롱 그 자체...
이렇게 간편하게 구매가 가능 하다 보니 아이패드도 얼른 사고 싶네요..",5
36,아이폰12,별점,아이폰12프로실버!!! 진짜 완전 예뻐욥 ㅜ.ㅜ! 일주일쯤 재고 언제 풀리나 들락날락하다가 갑자기 금욜인가 풀려서 오후 2시반쯤에 주문했는데 토요일 오전에 배송왔어요 ㅋㅋ 인천에서 배송시작인듯한데 제가 인천살아서 좀 더 빨리온것같기도하네요!! 아무튼 너무좋고요~ 공홈보다 싸게사서 더 좋아요 ㅋㅋㅋ 양품 잘 온 것 같습니다(아직까지는..!)ㅎㅎ 여러분 고민은 배송만 늦출뿐..! 지르십시오 ㅋㅋㅋ,5
37,아이폰12,별점,"23일 주문했는데 오늘 받았어요
배송 빨라서 좋네요
크리스마스는 지났지만 지난한해 고생한 저한테
스스로 주는 선물이에요. 전에 쓰던 핸드폰은 할머님께 드려서 영상통화도 가르쳐드리려구요.

2020년 코로나로 모두들 힘드셨지만 2021년에는
모든 분들에게 좋은 일만 가득하길 바랍니다.
마스크 없이 비대면이 아닌 만남으로 만나길 바라며",5
38,아이폰12,별점,기다리고 기다리던 제품 입고 되자마자 구매했습니다. 카메라 너무 좋고 게임할 때 스피커가 통화할때 들리는 구멍 하단 구멍으로 둘 다 나와서 입체감이 느껴져요. 각진 디자인 그립감도 넘 좋습니다 그냥 보는데도 화질이 좋은 느낌! 어플도 금방 다운 받아지네요,5
39,아이폰12,별점,실버색상 매번 품절이여서 구매하기 힘들었는데 12시쯤 들어와봤더니 재고가 있어서 얼른 구매했네요~!! 네이버 포인트도 십만포인트 정도 적립되서 할인받은 느낌이라 너무 좋아요 핸드폰 배송도 빨랐고 양품이라서 다행이에요 잘쓰겠습니다!!,5
40,아이폰12,별점,"여전히 좋아요~
구입하기전 아이폰미니와 고민했었는데,
프로 구입하기 진짜 잘한거 같아요.
배터리도 정말 잘 닳지않고 카메라 성능도 완전 만족스러워요.
정품 가죽케이스 씌워놨더니 비주얼깡패입니다.
.",5
41,아이폰12,별점,"일단 최신폰이라 좋고 모양도 이쁘고 색상도 너무너무 마음에 듭니다 그리고 통신사에서 구매하는거보다 자급제폰을 구매하는것이 통신사 이동이나 요금제 선택에 있어서 자유롭고 좋은듯 합니다
다른 앱을 깔지 않아도 사진도 잘 나오고 내손에 속 들어오는것이 진짜 마음에 듭니다",5
42,아이폰12,별점,"아이폰 XS 이후 정말 오랜만에 폰을 교체했습니다.
색상 고민을 많이 했는데 골드 정말 선택 잘 한 것 같네요!

기대도 안했는데 배송이 너무 빨라서 연말 선물 무사히 마쳤던 것 같습니다.

빠른배송, 공식 판매점의 신뢰. 제품자체야 아이폰이니깐^^

이곳에서 구매하시면 다들 ~",5
43,아이폰12,별점,"사전예약으로 구매해서 처음부터 매우 잘 쓰고 있어요. 폰 자체가 워낙 좋아요. 다만 그냥 폰 특성상 지문이 잘묻는게 단점이고, 다른 점은 만족스러워요! 임튼 자급제 폰을 네이버에서 살 수 있어서 매우 만족입니다! 앞으로도 자급제 폰은 네이버에서 구매할까 생각중입니다! 할인만 좀 더 있으면 좋겠네요 ㅋㅋ",5
44,아이폰12,별점,쿠팡에서는 알림을 해놔도 매번 실패했는데 운 좋게 여기서는 바로 구매할 수 있었어요! 지금은 아예 재고도 없어서 살 곳이 없는데 미리 안 샀으면 못 살뻔 했네요...!!! 더 써봐야 알겠지만 처음 받았을 때 외관으로는 하자 없었고 불량 테스트 해봤을 때 다행하게도 문제는 없었습니다 자급제 첫 구매인데 인터넷 구매도 처음이라 걱정 많이 했는데 지금까지도 문제 없이 잘 사용하고 있어요 배송 오래 걸릴줄 알았는데 3일정도? 주말인데도 받았고 결론은 아주 만족합니다~!,5
45,아이폰12,별점,"아이폰 xs를 사용하다가 이번에 아이폰 12로 바꾸게 되었습니다. 그래파이트와 실버색상을 보고 있었지만 재고 구하기가 너무 힘들어 포기하려던 차에 네이버 공식 스토어에서 구매하게 되었습니다.

주문은 했지만 재고가 없어서 취소 되면 어쩌나 걱정을 했는데 꼼꼼하게 포장해서 다음날 배송받았습니다.

할인은 없었지만 네이버 포인트를 많이 받을 수 있어서 좋습니다.",5
46,아이폰12,별점,일반통신사나 핸드폰가게에서 미리 선예약해도 못받은 사람도 많던데 후기읽어보고 하루 이틀만에 받았다하여 저도 시켜보았네요 역시나 출고문자도 바로뜨고 2일째 되는날 받았어요 아이들 두명 같이 시켰는데 너무만족하고 좋아요 잘쓰고있어요,5
47,아이폰12,별점,"2일만에 받았어요!! 대리점에는 재고가 항상 없고 다 전화해봐도 블루, 골드 이것도 있을까 말까
실버 재고있는 거 보고 그냥 질러버렸네요 ㅋㅋㅋ
포장도 꼼꼼하고 너무 빨리 받아서 당황 !!!
불량테스트 했는데 전부 통과
후기가 좋았는데 역시는 역시!!
무이자 카드 되는 것도 있으니 확인해보시고 결제하세용 귀찮은 거 싫어서 매번 자급제는 피했는데 자급제가 훨씬 간단하고 편리합니다.",5
48,아이폰12,별점,"24개월 약정으로 사려고 외부 업체에 기기변경으로 첫날부터 예약했는데 한달이 지나도록 폰을 안 보내줌...입고가 안되서 못보내준다는 말만 함. 남들은 다 들고 다니는데. 알아보니 다른데들도 마찬가지. 그냥 기기 사면 바로 받을 수 있는데. 결국 빡쳐서 여기서 주문하고 그 다음날 바로 폰 받음. 나 한달이나 왜 기다림??? 물론 기기 할인 못받고 무이자할부가 6개월까지 밖에 안되지만. 거기서 기다리다간 2개월 후에나 폰 받을 거 같았음. 클릭이 늦어 실버를 못 산건 좀 후회됨.
추가구매로 살 수 있는 쉴드와 케이스는 맘에 드는 걸 사기 전 까지 쓰기에 가격대비 나쁘지 않음.",5
49,아이폰12,별점,"배송이 정말 빨라서 좋았어요.
그리고 처음에 주문핦때 걱정했던게 보통 택배 부재시 문앞 형태로 받아서 누가 훔쳐가면 어쩌지 했거든요. 왜냐하면 보통 주문하면 주문 상품 이름이 그대로 배송표에 표시되잖아요.
근데 센스있게 그냥 전자기기로 표시 되어있어서 이게 핸드폰인지 아닌지 알수 없게 되어있어서 좋았어요.
그리도 취급주의와 함께 포장이 깔끔하게 되어있어서 좋았어요.
요새 불량같은거 많다던데 제가 받은 물품은 양품인거 같아요
아이폰을 처음사보는거라 아직 익숙치 않지만
좋아요",5
50,아이폰12,별점,"너무 좋아요. 한달쯤 사용중인데
튼튼하고 깔끔하고 변색도없고 최고에요.
요런 투명케이스들 변색심하고 얇거나 튼튼하면 무겁던데 요건 변색도없고 가볍고 튼튼해요. 그립감도 좋고 미끄럽지도 뻣뻣하지도 않아서 딱이에요.
투명이라서 제맘대로 스티커, 스마트톡 등으로 디자인할수있어서 더좋아요. 구매하세요.",5
51,아이폰12,별점,"쓰던 폰이 고장나서 빨리 받을 수 있는 곳을 원했는데 배송이 너무 빨랐어요! 토욜에 시켰는데 화요일 오전에 왔거든요. 오히려 폰케이스랑 액정이 늦게 도착해서 기다림,,
12시리즈는 다들 불량검사?를 하길래 저도 해봤는데 다 정상이었어요! 다들 폰 무겁다는데 전에 쓰던 폰보다 커서 무게가 더 나가는게 이상하지 않아요
너무 이뻐서 폰 볼때마다 기분이 좋아요 폰 잘쓸게요!
그리고 다들 폰사진 찍어올리던데 뭘로 찍어서 올리는 건가요? 저는 박스밖에 못찍었어요",5
52,아이폰12,별점,"배송도 빠르고 좋아요~~
포장 상태도 좋아요!!
제품도 좋아요~~ 역시 사과폰이에요^^
공식 애플 스토어라서 믿고 구매했어요 ㅎ
감사합니다~
또 구매하고 싶어요
덕분에 약정에 묶여서 통신사 노예를 벗어났어유~
자급제폰 최고예유^^ 짱짱♡♡",5
53,아이폰12,별점,"배송이며 제품이며 무슨말이 필요합니까
8플러스 쓰다가 넘어왔습니다
스크래치 없고 스피커 마이크멀쩡하고
오줌 벚꽃액정없고 아직 베젤없는 화면이란 버튼없는거에 적응이 필요하지만
그냥 보는 순간 박스두껑여는 순간 헉소리납니다
게다가 카메라!! 캬 놀랍고 또 놀랍습니다
(그렇다면 프로맥스는 얼마나 더 좋을까요)
물량 없는 이 상황에 구할수 있어서 가차없이 구입했습니다 뽑기도 잘한거같고 뿌듯합니다",5
54,아이폰12,별점,주문 한지 24 시간 도 되지 않아 받았습니다 재고가 없어서 주문 후 취소 된다는 이야기도 들어 못 받을 것도 생각하고 있었기 때문에 이렇게 빨리 상품을 받게 된 것이 매우 놀라웠습니다 iPhone 7 Plus 쓰다가 4년 만에 새 핸드폰으로 바꾸니 속도도 너무 빠르고 바뀐 점도 많아 적응 하는데 시간은 걸릴 것 같습니다 지금 리뷰를 음성인식으로 쓰고 있는데 이것도 너무 잘 되어서 신기하네요 ㅋㅋㅋ 골드 색깔 사고 싶어서 자급제 물량 풀릴 때까지 계속 기다리고 있었는데 우연히 들어와서 실버 재고가 있는 것을 보고 생각 없이 질렀는데 받고보니 너무 예쁘고 실버로하길 잘한 것 같습니다 인터넷 보고 찾아 보고 벚꽃 현상이나 오줌액정 등 이상 있는지 테스트 해 봤는데 지금까지는 문제 없는 상품인 것 같아요 좋은 상품 빨리보내주셔서 정말 감사합니다,5
55,아이폰12,별점,아이폰12 pro 넘 구매하고 싶었는데 자급제라 ㅋㅍ에서 대기하다 매번 놓쳐서 인터넷으로 알아보던 중 애플 공식 판매점이 네이버 스마트스토어에 있어 우왕!하고 재고 확인해보니 있어서 망설임없이 바로 구매했습니다 ㅠ 저는 네이버 플러스 멤버십이어서 적립을 많이 받아 조금 더 저렴하게 구매해 현재까지 잘 사용중이랍니다♡ 넘 좋아요옹~,5
56,아이폰12,별점,한달을 꼬박 기다려서 구매하고 2달을 사용했네요. 아이폰5s-아이폰se-아이폰6s-아이폰x를 사용해왔는데 역시 아이폰은 각진게 제맛이네요. Pro가 왜 pro인지도 확실히 느껴집니다. 카메라가 정말 신세계네요. 3년 바라보고 샀는데 잘 관리해서 오래쓰고싶어요.,5
57,아이폰12,별점,"1-2 주 내 입고예정이 확실하지않다고 해서
얼마나 더 기다려야하나 슬퍼서
미련을 버릴수 없어 계속 들락날락했는데
화요일 저녁6:3 분쯤 급 구매창이 떠서 보니 그래파이트였네요
전 블루를 기다리고있었으나 빨리 받아보고있어서
가리지않고 바로 샀어요
배송은 수요일 발송해서 목요일에 받았어요
단골혜택까지 해서 6만대포인트 받았구요
추가로 애플케어구매하면 친구에게선물하기 혜택은 받을수 없네요(추가상품구매시엔 선물하기안된대요)

11프로에서 넘어오는거라 크- 게 차이는 없지만
일단 차이가 있다면 외관이겠죠
오프라인에선 12프로 256 받아보기 너무오래기다려서 구매한건데 빠른배송 역시 감사드립니다.
. 행복해요",5
58,아이폰12,별점,23일에 구매해서 금요일에 오는줄 알고 엄청 기다렸는데 결국 토욜에 받았어요ㅠㅠ 그래도 8+쓰다가 오랜만에 바꿨더니 예전에 좋아하던 5시리즈 느낌도 있고 좋아요 계속 실버/로즈골드 사용했었는데 처음 써보는 어두운 컬러인 그래파이트도 예쁘네요 아이폰에서 카메라를 제일 많이 활용하는 편이라 새로운 기능들 익히느라 당분간 바쁘겠어요:-)),5
59,아이폰12,별점,"대리점에서 너무 오래 기다리게 하고 자꾸 희망고문해서 자급제 사기로 결정했어요.
쿠*은 항상 품절이구 재입고 되자마자 사람들이 채가서 못사나 싶었는데...
네이버에서 페이포인트도 받고 물량도 많아서 하루 기다리고 바로 잡았네요ㅇ
알려주신 입고시간 중에는 거의 항상 있더라구요!
코스메틱이슈 포함해서 모든 문제 없구 액정도 정상입니다~
배송도 엄청 빨라욥",5
60,아이폰12,별점,와 실물 미쳤습니다. 생각보다 배송이 늦어질줄 알았는데 정말 배송도 빠른편입니다. 그래도 요즘 아이폰을 받기 힘들다고 하는데 그런거 감안하면 정말 빠르게 받은 편이라고 생각합니다. 다들 쿠팡에서 매번 품절을 새로고침 누르시면서 기다리셨을텐데 다음날 받는다는거 말고는 딱히 메리트가 있지도 않고 공식홈에서 완전한 물건을 안전히 받으시는게 더 좋다고 생각합니다. 뽑기운이 따른다고야 하지만 공식홈에서 사다보니 아무래도 그런 불상사가 좀 줄어들꺼같다는 생각이 들고요. 우선 물건을 잘 포장해서 갖다줘서 정말 좋습니다. 네이버 페이 포인트도 받을 수 있다는 점에서 쿠팡보다 훨씬 좋다고 생각듭니다. 구매를 망설이고 계시다면 적극 추천드립니다!! 지금 구매하세요!!:),5
61,아이폰12,별점,"아이폰 그래파이터 한달 기다리다가 기약없길래 취소하고 이곳에 실버가 떠서 바로 구매버튼 눌렀어요! 근데 배송이 대박..!! 바로 다음날에 와서 놀랬어요 사실 좀 기다리다 받을줄 알았거든요..♥️
실버는 생각도 안했는데 실제로 보니 이쁘네요^^ 실버에 화이트 정품케이스 끼우니 찰떡입니다!
빠른 배송 감사 드립니다^^",5
62,아이폰12,별점,"아이폰6-8플러스-12프로 짝수에디션 사용자가 됐네요ㅎㅎ 8플러스 아직 너무 멀쩡하고 잘 쓰고 있었는데 크기가 너무 컸어서 갈아타게 됐습니다ㅎㅎ 그립톡 없이도 폰을 들 수 있다는게 참 신기하네요🤣 카메라 화질은 딱 보면 차이가 날 정도이고 나머지는 자급제로 쓰다보니 lte 사용해서 체감속도차이는 몰
겠어요ㅎㅎ 오프라인으로 모든 색상보고 골드가 가장 예뻐서 골드로 갔고요 원래는 실버만 사용했었습니다ㅎㅎ 다만 터치아이디 익숙하신 분들은 처음에 적응안될수도 있다 생각합니다! 저는 패드가 페이스 아이디라 그나마 금방 적응했고 적응안되는건 상단바에 배터리잔량표시 안되는거네요ㅎㅎ 아직까지는 뽑기를 잘했는지 이주정도 사용했는데 큰 이상없이 잘 사용하고 있습니다!",5
63,아이폰12,별점,"2차 예약으로 구매를 해서 11월 2일부터 기다리고 있다가 오늘에서야 받았네요. 기다리는 시간이 길다고 느껴졌지만 핸드폰을 받으니 언제 그랬냐는듯 잊허지네요ㅎ
포장을 안전하고 깔끔하게 하시느라 시간이 조금 걸리셨겠구나 생각하겠습니다~",5
64,아이폰12,별점,배송 이틀만에 왔고 11pro 여서 엄청 고민하다가 샀는데 전체적으로 만족해요!! 원래 대리점 예약 한달반정도 기다리다가 답답해서 그냥 질렀는데 속 시원하네요!! 카메라가 11pro 보다 노란끼가 없어서 좋은거같아요. 화면도 더 넓고 :) 화면이나 카메라 불량 없이 한번에 좋은 제품 받아서 더 좋네요 감사합니다 !,5
65,아이폰12,별점,"무려 5년 이상 함께하던 6s에서 갈아탔어요. 6s 너무 튼튼해서 아직 멀쩡하지만 늘 용량부족에 허덕이다가 열심히 일해서 들어온 성과급으로 과감하게 질렀습니다 너무 흡족하고 만족스럽고 뿌듯하고 이러려고 맨날 야근하고 일하는구나 싶고 돈이 최고야!
이제 워치 지르러 갑니다",5
66,아이폰12,별점,"26일 오전 10시에 결제했는데 27일 6시에 도착했어욤!!!!!! 배송 정말 최고에요 ㅠㅠ 공홈에서는 최대 2주라 해서 고민했었는데 ㅜㅜ 정말 대만족 !! 재입고 문의 드렸었는데 이번주 입고 예정이라 답변해주셔서 오전 10시에 접속했는데 그래파이트 입고 되어있더라고요!! 넘 행복하게 바로 결제했어욤,,,,❤️ 자급제 처음 구매 하는건데 유심 끼우니깐 원래 쓰던 요금제 그대로 사용 가능하네용 !!!! 이제 애플제품 구매할 일 있으면 여기서 구매하려구요❤️ 배송도 취급주의 테이프로 꽁꽁 감싸져있었습니다 ! 까먹고 애플케어 등록 안해서 등록하러 가야겠어욤 ㅠㅠ 친잘하게 응대해주셔서 정말 감사합다앙 !!",5
67,아이폰12,별점,장점 : 카메라가 좋다. 크기가 적당하다. 빠릿하다. 고급시랍다. 스피커 소리가 좋다. 이쁘다.단점 : 비싸다. 무겁다. 많이 사용하면 뜨거워진다.배송은 2일만에 왔습니다.기스도 하나 없고 상태 좋네요. 비싼거라 케이스도 미리 시켜서 껴놓으니 맘이 놓이네요.,5
68,아이폰12,별점,"조명, 각도에 따라 색이 달라지는느낌입니다. 처음에 밝은 조명아래서 봤을땐 영롱하니 너무 예쁘더라구요. 좀 어두운빛 아래로가면 노랭이가 되기도 하지만 골드 아주 만족하고 배송도 빨라요. 보내주신 유심은 리브모바일 쓰실분들은 유용하실듯하네요.",5
69,아이폰12,별점,"할부때매 신카신청하는 사이 품절이 됐더라구요ㅠ 어찌나 안타깝던지 다음날 우연히 재입고 시간 알게되서 새로고침 몇 번을 했는지 모릅니다...!!

항상 밝은컬러만했었는데 퍼시픽 블루 너무 좋아여...!!!!! 너무 좋습니다ㅠ 사진촬영할때마다 기분이 좋아여...! 하자없는 상품이에요",5
70,아이폰12,별점,새벽에 애기사진 삭제하다가 용량때문에 화가나서 주문했는데 정말 너무 빨리 배송와서 놀랬어요. 쿠팡에선 맨날 새로고침하고 난리라고하던데... 카드혜택도 끝난마당에 왜 거기서 바보짓하는지 이해가안됩니다. 신속정확하고 재고있는 여기서 사는게 심신안정에 좋을것이라 판단됩니다.. 포인트 환급도10마넌 정도되었네요,5
71,아이폰12,별점,"25일 주문해서 28일 월요일에 발송해서 30일 수요일에 받았어요 너무너무너무 마음에 들어요
고민 했던 순간이 너무 후회스럽네요 결재하고 나서 품절 됐더라고요
skt 유심만 바꿔서는 안되길래 티월드 가서 기기변경했습니다
여기저기 취급주의 스티커 붙혀있어서 더 안심이 됐어요",5
72,아이폰12,별점,"배송이 완전 빨라서 깜짝놀랐네요. 공홈에서 주문했다가 너무 기다려서 취소하고, 윌리스몰에서 사길 잘했어요!! 문의도 빨리 답해주시고 전화도 친절히 받아주셔서 기분좋ㅇㅏ요 ㅎ
보면 볼수록 퍼시픽블루 존예롭습니다👍🏻💙",5
73,아이폰12,별점,마음에 듭니다. 박스자체도 탄탄해서 안전하게 왔구요. 불량테스트 해봣는데 문제 없네요. 위쪽 볼륨버튼이 조금 이상하긴 한데 문제는 없어서 괜춘~~ 케이스랑 필름 산게 빨리와야 사용할텐데... !! 아이폰 8 쓰다가 옮겨서 그런지 크게 감흥은 없지만..ㅎㅎㅎ 새거 라는 거가 기분이 좋네요~,5
74,아이폰12,별점,배송이 그나마 빨리 왔네요 다른분 취소 상품 떠서 늦게 사전예약했는데 4일에 받았네요 그래도 사전 예약이면 30일에 발송하는게 맞는건데 쿠팡에서 카드할인 못받은게 아쉽네요 상태는 불량없이 정상제품 받았네요 와이프가 아이폰 첨이라 계속 공부중이네여 아이폰 비싸네요..ㅜㅜ,5
75,아이폰12,별점,거의 3차 사전예약때 주문 한거라 완전 늦게올줄 알고 케이스도 주문 안하고있었는데 빨리와서 깜짝 놀랐어요. 자급제는 처음인데 폰도 예쁘고 좋아요. 근데 화면이 다른 아이폰 화면 보다 진짜 노란색이에요.. 애플에서 일부러 그렇게 만들었다고 하긴하던데.. ㅠ 그래도 애플케어 할인 받고 액정필름까지 주셔서 너무 좋아욜!! 윌리스몰 흥하세요!!,5
76,아이폰12,별점,진짜 한달을 원하는 재고 나오길 들어갔다 나갔다 기다렸는데 갑자기 재고가 풀려서 구매했습니당~ 혹시나 불량일까 걱정했는데 다행히 아직은 괜찮은거 같구요! 배송은 주말껴서 금요일에 주문하고 화요일에 받았어요~ 액정이 노랗게 오줌액정이란 말이 많았는데 저도 켜자마자 그랬는데 트루톤 끄니 괜찮아요~,5
77,아이폰12,별점,배송은..음.. 충전기는 진짜 빨리왔는데 핸드폰은 일하는 저를 대신해서 전국일주를 하고 왔어요... 그래도 기다린보람이 있어요 너무너무 예쁘거든요 저는 일월에 거의 한달을 기다리고 기다렸다 샀는데 제가 사고나니까 이제 재고가 아주 많아요 그러므로 고민말고 사세요ㅎㅎ 실버 존예입니다,5
78,아이폰12,별점,"아퐁8에서 이번 아퐁12프로로 업글 했습니다. 보기에는 조금 커 보이네요 ㅎ음량. 화질. 매우 좋습니다
배송도 주말빼고 2일만에 도착해서 기다리는 마음을 알고 빨리 왔습니다.
단점은. 같이 주문한 게이스는 흠집이 많이 있어서 누기 쓰다가 보낸것 처럼.
많이 파시고 번창 하세요^^",5
79,아이폰12,별점,"기존에 사용하던 핸드폰이 망가져서 예약 첫날 예약하였는대 30일에 받았습니다 !
실버를 구매하고 싶었는데 재고가 퍼블뿐이라 걱정하며 기다렸는데
퍼블은 실물파네요!!!!!!
퍼블 고민하시는분들 퍼블하세요!!!!!!!!!!!!
진짜 실물최고ㅠㅠㅜ
사진보다 훨씬 예쁘고 멋지고 한 퍼블 ㅠㅠ

8쓰다 12pro로 넘어와서 더 좋아보이는 12pro의 카메라ㅠㅠ
야간모드 진짜 말할것도 없구요 평소에 기본카메라 셀카모드 자주 이용하는데 오이는 잘 모르겠고 빛번짐도 잘 모르겠어요 !
색감은 8이랑 좀 다른거같긴한데 12프로도 좋아요!
8이랑 12pro의 기기 크기는 큰 차이는 없지만 확실히 홈버튼이 사라지면서 화면도 많이 커져서 더 커보이는거같아요!
근데 좀 커서 한손에 안잡히고 8보다 무거워서 그립톡을 붙여 쓰려합니다 ~

문의도 남겼었는데 친절히 빠르게 답변도 해주시고 배송도 꼼꼼하게 포장하여 보내주셨더라구요 ~
배송도 빠르고 안전하고 문의답변도 친절하시고
다음번 예약도 네이버에서 하려구요!",5
80,아이폰12,별점,"배송은 주문 바로 다음날 왔습니다. 21년 5월 제조제품으로 최근제조 제품으로 왔고 외관상 문제도 없고애플로고 깜빡거리는것도 없었습니다. 쿠폰할인, 애플케어 할인 받아서 괜찮은 가격에 구매했습니다. 색깔도 은은하고 고급지고 이쁘네요. 아내 선물로 줬는데 좋아합니다.",5
81,아이폰12,별점,"여기저기서 1차예약 실패하고 네이버 포인트라도 받기 위해 이곳에서 구매했습니다. 급한건 아니여서 발송지연되는 건 괜찮았지만, Q&A게시판에 답변이 제대로 안 올라오는 모습을 보고 조금 불안해서 취소할까 고민했었네요. 우려와 다르게 빠르게 발송해주셨구요. 제품도 다행히 외관 문제 하나도 없고 액정도 깨끗한 양품으로 잘 받았습니다~",5
82,아이폰12,별점,너무너무너무 예쁩니다 실물 골드보고서 골드 사려고했는데 그렇게 색깔찾기가 힘들더라구여 ㅜㅠ 그런데 딱 여기에 있는걸 보고 바로 샀습니다 네이버포인트까지해서 진짜 잘샀구요 배송도 세상에 하루 만에 와서 너무 행복했어요 ㅎㅎ배송상태도 맘에들었고요 감사합니다 ㅎㅎ 아이패드도 여기서 사려고 합니다 펜슬까지!!! 번창하세요,5
83,아이폰12,별점,"품질 및 불량 이슈 : 아이폰12 기종이 품질과 불량 이슈들이 많아서 개봉을 하자마자 외관, 디스플레이, 성능 검사를 했지만 이상이 없었습니다!!

배송 : 구입 이틀만에 받았습니다.... 구매 이유이기도 했습니다. 열심히 신도림 및 강변, 쿠팡등 발품을 팔았지만 재고와 배송이 빠르다고 해서 구매를 했습니다.

총 평 : 색상도 이쁘고 너무 만족합니다... ㅠㅠ 효과없는 5G를 피할 수 있어서 자급제폰 구입한 것을 매우매우 만족합니다 ㅎㅎㅎ",5
84,아이폰12,별점,배송이 빨라좋았고 문의에 재해서도 친정히 빠르게 답변해주셨어요. 제품에 대한 만족도는 전자기기라 이미 다른 리뷰들 많이보고 구매하셨을거라 생략할께요! 실버지만 진주빛 화이트로 너무 예뻐요! 필름 붙이고ㅜ케이스 구매하러 돌아다니다 찍어봤어요 주번에서 그레파이트 아니면 블루지 했던 사람들도 실제로 보고 예쁘다고 난리입니당.,5
85,아이폰12,별점,"남자친구 선물로 주문했습니다
배송도 엄청 빨리왔구요
배송상태도 뽁뽁이 쌓여서
전자제품 취급주의 표시 제대로 되있어서
파손에 대한 불안감 없었어요!
아이폰 12가 불량이 많다는데
불량없는 제품 배송되었구요~
공식스토어인데 네이버페이 포인트도
함께 적용받을 수 있어서 좋았습니다!!
다들 기다렸다가 구매하시면 좋을것같네요!",5
