,review,star
76,우측상단 액정위 배젤에 찍힘이 있네요 굉장히 신경쓰이지만 그냥 쓸랍니당 배송은 빨라서 좋았네요,3
77,만족합니다. 하지만 100만원짜리 물건을 샀는데 물건만 달랑 와서 좀 놀랐어요 그리고 기계도 더 써봐야 알듯..,3
78,택배왔을때 누가 중간에 뜯었는것처럼 뜯겨서 왔네요 포장 더 신경써주셨으면 좋겠어요 그거말거는 다른곳보다 카드할인으로 저렴하게 살수있어 만족해요,3
79,제작 연도가 2020년 11월이라 아쉽네요,3
80,배송도 빠르고 좋아용,3
81,원하던 폰입니다 딸한테 선물했습니다 .,3
82,그냥 아이폰 ^^ 그 이상도 이하도 아님,3
83,저는 상품 받고 위 아래 모두 찍힘에 카메라 먼지까지 있었어요 ㅠㅠ 수령하고 바로 애플 수리점 가서 새 제품으로 수령했어요 ㅠㅠ,3
84,"어제 구매해서 오늘 받았어요.배송은 매우 빨라요받아서 딱 뜯었는데 충전 단자옆쪽 제법 깊은 패임이 있어요 ㅠㅠ,, 하 이걸 교환해야하나 너무 고민돼요,,빨리 받아서 좋아했는데 속상하네요,,",3
85,아이폰 2년쓰고 삼성 3년쓰다가 다시 최근에 아이폰미니사서 쓰게 됐는데 이쁜건 ㅇㅈ입니다만...기능적으론 삼성이 편하긴하네요,3
86,기계도 복불복인데... 잘 안터져여... 왜이럼,3
87,충전단자 쪽에 살짝 찍힌 상품이 와서 별점 뺍니다. 폰은 예쁘네요,3
88,만족합니다 잘쓰고 있어요,3
89,"배송은 빨라서 좋습니다, 근데 강화유리며 뭐 준다고 되어있던걸로 봤는데 그런건 전혀 없이 핸드폰만 왔어요~",3
90,설껴서 배송이 늦게 시작된다는 건 알고 있었는데도 월요일에 시작된 배송이 목요일이 되어서야 도착했네요..제품은 잘 받았고 잘 작동돼요 배송 때문에라도 다음엔 오프라인에서 주문할 듯 싶어요:(,3
91,작아도 배송 빠르고 좋아요,3
92,기스 있지만 그냥 씁니다.... 배송은 빨라서 좋습니다,3
93,아이폰은 아이들용도는 별로인 듯,2
94,배송은 느리고 문의 답변 속도도 느리고.. 저렴하게 샀지만 너무 답답했습니다. 상품 포장도 불안하게 되어있어서 불만족스러웠네요..,2
95,상품은 좋아요그치만 포장은 조금 아쉬워요.생각보다 너무 큰 박스에 뾱뾱이 비닐커버 한겹이라 배송중에많이 흔들리고 부딪혔을것같아요ㅠ,2
96,프리습에서 애플 처음 구매했는데 애플공식 대리점치고 사후처리는 비공식같은 곳이네요,2
97,비쌈 이런거 사주니깐 애플이 동양사람들 소비자들 우습게 봄,1
98,좋아요조아요조아요조아요,1
