,review,star
20,"사전예약 막차 탓어요.덕분에 액정보호필름에 액정교환 할인쿠폰까지 아주 마음에 들어요.오자마자 개봉해서 알뜰폰 유심을 꽂았는데 유심을 인식을 안해서 애 먹었어요.그전 폰에 유심을 컷팅해서 사용했는데 아마 컷팅한 유심이 문제였던것 같아요.하지만 포기하지 않고 계속 리부팅하니까 어찌어찌 유심 인식을해서 사용가능하게 되었어요.유심활성화가 안되었다고 나오는데 뭐 사용하는데 이상없으니 무시하고 통과했고요.이전 폰은 배터리가 다되서 하루에도 몇번씩 충전 했는데, 대용량 배터리에 성능도 짱! 대만족 입니다.월요일에는 알뜰폰회사에 Volte신청해야 겠어요.",5
21,토요일날주문해서 수요일날받았습니다 화요일날받을줄알고 기다렸는데 아쉬웠습니다 전화해보니 물량이 많아서 그랬다니 이해했습니다 그정도로 사전예약때많이팔려나간제품이고 써보니30만원대로 이정도성능을내다니 놀라웠습니다 물론설정은몇개해야하지만 크게어렵진않네요이가격에 이정도스펙 추천합니다액정80프로교환권도 같이받았습니다. 유효기간은1년,5
22,백도어 논란 관련해서 거의 3일을 알아보고 고민하다가 노트9살까 하다가 한 50만원 아끼잔 마음으로 이거 샀는데요. 결과는 일단 대 만족이네요. 폰에 대해서 큰 스트레스 없이 잘 사용할 수 있습니다... 뭐 터치 관련해서 이슈 있다는데 본인은 1도 못느낌. 가성비 끝판왕. 이거 뭐... 삼성 턱밑까지 추격해온것같네요.,5
23,"배송이 빨라 하이마트 만족합니다샤오미 포커폰 이번 가격은 역시 마음에드네요핸드폰케이스와 액정필름도 기존 샤오미 폰 A1, 홍미노트5 계열에서 이벤트로 줄 때보다 더 좋아졌네요품질은 두 말하면 입 아플정도로 좋네요 액정크기 크고 포커폰 성능은 역시 최고구매해도 손색 없을 정도로 만족",5
24,일단 중국폰이라 2달은 망설였던거 같습니다하지만 구입했고 만족하며 사용중입니다일단 구매할사람과 수매하지 말아야 할사람으로나누어 보겠습니다구매할사람-----1빠른폰을 갖고 싶고 메이커 상관없이 싸고 질좋은거 구매하고 픈사람 엡을 자기가편한데로 사용할줄아는사람구매하지 말아야 할사람---메이커 좋아하시는분 귀찮아하는분부러움이많은 분 엡을 받는걸 꺼려하는부,5
25,쭝국  폰이라고  반신반의 했는데 음청  이쁘고 사향 지리고 잘쓰겠어요.  앞으론  국산폰 비싸게 안사고 쭝국폰만 쓰야지. 삼성 엘지 대한민국 국민들 돈줄로알고 바가지 쒸우지  말아라. 삼성 엘지폰  다른 나라에서 직구하면 더 싸드라. 이런 ?뭐? 같은 기업들. 전 이만 뿅!!!,5
26,갤럭시노트5쓰다 사용하는데 체감성능이눈에뜨게 좋아졌네요. 배터리도 비교불가할 정도로 오래가고 단점은 삼성페이 사용못하는거와 nfc가 안되서 은행용 스마트통합인증카드를 시용못한다는거외에는 만족합니다. 빠른 배송도 좋고 강력추천합니다.,5
27,"포코폰받자마자 이것저것 만지는데생각보다 터치도 괜찮네요! 터치 이슈가 있다고해서 얼마나 안좋나 했는데 딱히 문제도 없고 ㅋㅋ 빠릿빠릿하네요~^^가성비 최고인 건 맞습니다 손떨림 방지부재 NFC 부재 알고 사서 불만도 많이 없구요애초에 아이폰쓰고 있었어서 삼성페이같은건 원래 안써서 큰 불편함 없습니다애초에 갤럭시 시리즈, 노트 쓰던분들은 접근성이나 효율성에서 에..???? 이럴 수 도 있어요. 기능들 잘 알아보고 감수하시고 사세요^^가성비 최고인건 맞습니다~^^",5
28,가성비 갑 스마트폰 포코폰!!사람들이 가성비갑이라거들 하는 이유가 있네요!물론 전에 쓰던 폰이 오래된 폰이라 체감이 확되는것일수도 있겠지만 저렴한 가격에 잘 산갓 같습니다.폰바꾸시려고 생각하시는분들께 강추합니다!!,5
29,샤오미폰은 처음쓰는데 마감도 좋고 성능도 나무랄데가   없네요 젤리케이스포함이고 필름도 같이 와서 따로 뭐살것도 좋네요 다만 앱설정도 따로 해야할게 있고 오류나는 앱도 있고 해서 적응하는데 시간좀 걸리겠네요그리고 엘지폰에서 바로 백업받는 기능이없어서 정말 삽질했네요,5
30,자급제 폰으로 이만한게 없는듯 하네요..저희는 폰을 너무 자주 떨어트려서바꿀일이 참 많이 생기다보니 100만원 내외의 폰가격은 넘 부담스럽고그렇다고 중저가 폰은 왠지 느링것 같고 40만원대 이정도 사영이면 100만원 넘는 삼성폰한테도 안 밀릴 정도인듯 싶네요..이번엔 좀 오래 써야 겠지요..유심 갈이 끼니 바로 등록해 사용해 봤어요..완전 만족 합니다,5
31,소문만 듣고 구입했는데 정말 갓성비 끝네주네요.이런 가격에 이런제품을 만들수 있다는 자체가 놀랍습니다. 속도도 전혀 딸리지 않고 혹시 중국폰 이라 한국환경에서 좀 불편하지 않을가라는 걱정도 했는데 전혀 걱정할 필요가 없네요.완벽하게 호환 되네요. 단점은통신사가 재공하는 화상 전화가 안되고 삼성폰만쓰다가 삼성패이가 좀 아쉽습니다만 이 가격에 대 만족 입니다. 이상품 개인적으로 적극 추천 합니다.대박 나세요. 감사합니다.,5
32,받아서 전체 샷 찍기위해 펼쳐보고 지금은 충전하고 있는데 잠간 만져봤는데 빠릿빠릿하고 좋네요.이것저것 상태 확인해보고 업데이트도 해야겠네요.액정보호유리도 2매 와서 한개 붙였습니다. 따로 안사서 좋네요.실사용 후 또 후기 남기도록 하겠습니다.감사합니다.,5
