,review,star
32,잘 사용하고있습니다감사합니다,4
33,상품은 만족합니다 어른신이나 학생들 포함 휴대폰 활용도가 높지 않으신분들은 굉장히 좋은거 같습니다 굳이 무난히 휴대폰을 즐기시는 분들도 크게.느린점을 모를정도일 껍니다부모님들 핸드폰으로 적극 추천합니다,4
34,생각보다 크기가 컸지만 색상은 예뻐요,4
35,배송도 엄청 빠르고 휴대폰도 너무좋습니다..,4
36,블랙이 하루 늦게 온다해서 화이트는 바로 된다해서 잘 받았는데.사은품 중에 하나(보호필름)가 안와서 1:1문의 했는데 답이 없네유,4
37,상품괜찮네요 사은품도주고,4
38,모양도 괜찮고 좋으네요~,4
39,잘 받았습니다.화이트가 아니라 좀 아쉬지만...케이스와 필름은 따로 배송이 되어같이 왔네요.,4
40,부모님 핸드폰으로 2대를 구입했는데 배송도 빠르고 좋네요~~!!,4
41,"배송 담날 칼도착, 상품 이상 무. 좋네염~ㅋ",4
42,가격대비 만족해요 빨라요,4
43,엄마 선물로 샀어요. 만족하면서 쓰십니다.,4
44,자급제 폰으로 쓰기 좋아요.,4
45,가격대비 성능도 속도도 많족해요,4
46,이가격에 만족스럽습니다.  삼성페이도 잘되니.다만 약간 버벅인다는 느낌은 있어요.특히 사진찍을때 저장 딜레이가 좀 있어서...  메인스트림 제품 쓰셨던분들은 처음에 답답함을 좀 느끼실거에요.,4
47,배송 빠르고 휴대폰 상태 나쁘지 않네요 포장도 뽁뽁이로 확실히 감싸줘서 그 점은 좋았어요,4
48,아이주려고 산건데 가성비좋은거같네요 배송이느려서 좀아쉬웠습니다,4
49,잘사용하고있어요 ㅎ ㅎ,4
50,가격대비 디자인 이쁘네요^^고사양 하드웨어는 저에게 필요없는부분이라ㅋ사운드랑 무선충전이 조금 아쉽긴하지만 대체적으로 만족합니다,4
51,생각보다 너무 빨리 와서 보호필름 케이스를 늦게 주문하게 되네요,4
52,"레드 구매했는데 예쁘네요장모님 선물인데 좋아하십니다많이파세요글고 보호필름, 케이스 없다고해서 따로 샀더만 들어있네요 보호필름도 붙어있고",4
53,보급폰 답지않게 최신 디자인이 마음에들어요.,4
54,잘쓸께요,4
55,액정필름도 붙여저 왔고 투명케이스도 두개나 왔어요~ 충전기 길이가  전에 쓰던거보다 좀 짧아요,4
56,쓰던 폰이 깨져서 샀는데 화면도 크고 사용도 간편하고 좋아요. 다만 배송이 좀 느린 게 아쉽네요,4
57,배송이 조금 아쉽네요..제품도 상태는 좋으나 성능이..흠..,4
58,배송빠르고좋습니다 싸고,4
59,좋아요 만족스럽습니다.,4
60,가성비 좋습니다.^^,4
61,당일배송은 아닙니다.3일후에 물건 받았고요 물건은 잘받았습니다.,4
62,예쁘네요 잘되구요 감사합니다,4
63,빠르게 잘 받았습니다.,4
64,가성비폰입니다 알뜰요금제사용강추입니다,4
65,잘받았습니다저렴하게 잘샀습니다,4
66,물건은 바로 잘 받았어요~,4
67,조아요조아여조아여조아요,4
68,아빠 폰 바꿔드리려고 샀는데 좋아요. 근데 좀 버벅대는건 있네요,4
69,잘 받았습니다. 괜춘해서 하나 더 샀어요.,4
70,생각보다 좋으네요.초등 고학년딸도 맘에 들어해서 잘 산 것 같아요,4
71,만족만족만족만족만족,4
72,싸게 잘 산거 같아요 싸게 잘 산거 같아요,4
73,조아요조아요조아요조아요,4
74,배송도 빠르고 제품상태도 좋아요~,4
75,좋을 거라 예상해요,4
76,기능이나 사양이런건 잘몰라서 유창하게 리뷰는못쓰겠고ㅎ 아이가 쓰기 좋은폰인거같아요~,4
77,배송빠른데 상품은 가격대비 별로에요,4
78,배송이 생각보다 빨라서 좋았구여 보급형 폰 치고는 케이스와 충전기 그리고 이어폰 까지 넣어주어서 놀랐습니다. 하지만 용량이 적은게 아쉽네요 sd카드는 필수일것 같아요 ㅠ,4
79,무난하게 삼성폰에 삼성페이되는 제품,4
80,빨강색이라 늦게 발송되어 반갑게 받았어요.직구가 조금저렴해 망설이다 그냥 주문했어요.소리가 조금 실망이네요다른것은 좋아요잘 사용할수 있을듯하네요..삼성페이도 사용좋아요..,4
81,화면이 깔끔하고 선물로 어머님께 드렸는데  너무 만족하세요  이쁜폰 잘 쓸께요,4
82,동영상보고 사진찍고 전화하고 이런 단순한거만 해서 샀는데 좋은거 같네요.,4
83,데이터 옮기는중인데 반응속도가 느리네요 ㅠㅠ 그거말고는 아직 괜찮아요,4
84,"레드색상, 5월 2일 구매 / 5월 3일 롯데택배를 통해서 받았습니다. 걱정과 달리 포장이 잘되어 있어서 만족스럽고, 어머니가 쓰실거라 대신 셋팅했는데 화면도 크고 편의기능이 있어 좋아하시네요.",4
85,부모님이 쓰시기에 글자 확대를 하면 가독성이 많이 떨어지는것 같아요,4
86,갤럭시 S 는 안쓰는 기능들이 많은데  A30 꼭 필요한 기능은 있어서 좋지만 무선충전은 좀 아쉽습니다,4
87,화면이 크고 액정이 좋아서 어른분들이 쓰기 좋네요.인터넷도 느리지 않고 버벅거리는거 없네요,4
88,처음 키고 애니매이션때문에 전화누르면 늦으나.. 담부턴 빨라지네여; 화면이 커서 좋아요.어머니폰 바꿔드렸어요 s7에서.. 다운그래이드 시켜드림 ㅋㅋ,4
89,디스플레이 네이버페이 배터리 가격만족합니다,4
90,시어머님 드릴려고 산거라 뜯어볼수는 없고ㅎㅎ;; 배송빠르고 다른 색상으로 딸 주려고 신랑이 샀는데 화면도 완전 크고 카메라 화질도 좋아요~ 만족합니다~,4
91,에어캡 포장되어 박스에 잘 배송되었습니다저가형인데 삼성페이가 된다는게 장점입니다저가형이지만 삼성이기에 중국 브랜드보다 마감이 훌륭합니다,4
92,화면크기 길어서 영화보기가 좋네요,4
93,저렴하고 좋네요. 기능도 다 있고,4
