,review,star
20,"구입한지 하루만에 배송되었고, 튼튼하게 포장되어서 안전하게 물건 받았습니다. 사은품도 좋아요. 자급제는 처음인데 유심끼우는 것부터 개통까지 쉬웠고, 데이터 이전  카카오톡 백업도 아주 쉽게 잘 마무리 했습니다. 대리점갈 필요가 없네요. 감사합니다.",5
21,"색깔도 너무 예쁘고 진짜 새거 그대로에요!! 다만 본품만 오니까 c타입변화젠더 미리 주문하시는 게 좋을 것 같아요. 아이폰처럼 이어폰 단자 구멍이 따로 없고, sd카드 넣는 곳도 없어요. 급하게 주문하느라 폰 먼저 사고 필요한것들을 이제야 하나씩 사고 있어요ㅋㅋㅋ 역시 약정 끼는것보다 알뜰폰 요금제에 기계값만 카드 할부하는게 훨씬 저렴하고 좋네요. 많이 파세요!",5
22,인터넷으로 며칠 고생하며 찾다가 네이버 포인트 적립하면 여기가 제일 저렴한 것 같아 구매했어요~보내주신 사은품도 다 저한테 필요한 것들이라 잘 쓰고있습니다~제품은 미개봉 새제품이라 흠잡을데 없고 포장도 완벽하게 되서  왔습니다. 자급제폰이라 알뜰폰 개통하고 리뷰 남깁니다~구형폰 쓰다 갤럭시 S21쓰니 완전 신세계입니다~,5
23,"데이터 옮기는 중이에요.폰은 배터리 54프로정도로 왔고, 지금 쓰는 노트랑 비교하니 정말 작네요. 휴대성은 좋네요. 저는 갤탭 s7 써서 괜찮은데 만일 게임이나 영상 메인으로 보실 분은 플러스나 울트라가 좋을 것같아요.#사용 3일후: 발열 심해요. 게임 5분했는데 뜨끈뜨끈 해요. 설마 내폰이? 했는데 이거 어쩌죠..ㅜㅜ 판매처 문제는 아니고 삼성 문제네요. 지금까지 노트시리즈 이런 일없었거든요.",5
24,일단 노트fe에서 기변하는거라 성능면에서 굉장히 만족했습니다.  그리고 디자인  헤이즈 무광으로 색깔이며 컨투컷으로 굉장히 잘 뽑아 낸것같습니다 볼때 마다 감탄했습니다 또 직접 사용했을때 만족감도 높았습니다 굿락이라는 기능을 통해서 아이폰 처럼 소프트키 없이 넓은 화면을 그대로 쓸 수 있다는것이 좋았습니다  반면 발열이슈 하... 데이터를 옮기기위해 스마트스위치를 하면서 깜놀했습니다 발열이 너무 심해서 그래서 저는 그냥 스마트스위치를 쓰지않고 데이터를 옮겼습니다  근데 그거 외에는 딱히 사용하면서 발열을 느끼진 못했습니다 제가 워낙 라이트 유저라 저한테는 딱인것 같았습니다 그리고 보내주신 사은품들 아주 유용하게 사용하고 있습니다 투명케이스도 케이스 살때 까지 쓰기에 괜찮고 카메라 보호 필름도 잘 붙여서 사용하고 있습니다  결론은 저같은 게임안하는 라이트유저한테는 딱 좋은 스마트폰인것 같습니다 영상보기도 좋고 가지고 다니기도 좋고  ,5
25,"S8 쓰다가 요번에 바꿨는데 확실히 속도가 빠르긴 하네요.핸펀 한 번 쓰면 오래 쓰는 편인데,요번에 감당할 수 없을 정도로 액정이 깨져서 고민하다가 구매했는데 대체로 만족하는 편예요.워낙 퍼플을 좋아해서 고민없이 바이올렛 골랐는데,무광에 촌스럽지 않은 컬러로 참 이뻐요.저 쓰고나서 괜찮음,저 만큼은 아니지만 깨진 액정의 폰 갖고 있는신랑도 컬러만 바꿔서 같은걸로 쓰게 해야겠어요.사은품으로 온 3단 우산은, 케이스는 조금 있어보이긴 하는데우산 자체로 봤을땐 사실 실용성 면에서 좀 떨어지는 편예요.충전기는 후기에서 본 것보다 열이 심하게 올라오진 않았어요.핸펀 받고 당일이 아니라 다음날 핸펀을 만져서인지는 그 영향인지는 모르겠지만요.스타벅스 커피 상품권은 아직 안왔고,무선이어폰은 빠른 시일에 구매해야 겠어요.액정 필름은 기본으로 붙여와서 나쁘진 않으나갠적으론 다른 사은품 말고 강화유리 필름이나 기본이아닌 범퍼가 좀 더 강화된 투명 케이스를 보내줬으면 더 실용적이였겠다는 생각이 많이 들었어요.카메라 화질도 아주 좋아요.",5
26,타사이트에서 구매하려고 하다가 혹시 더 저렴한 곳 있지 않을까?  구매하다가   이 사이트에서 구매하게 되었습니다!   1. 빠른배송 2. 조건없는 최저가( 타 사이트는 해당 카드로 결제시 할인을 받아야 가격이 다운됨)  3. 실속있는 사은품   모두 만족입니다.   삼성 s21구매시 제공하는 기본 혜택은 어느 사이트나 모두 동일하게 제공되는데  플러스로 전동 클렌저/ 충전선/ 충전거치대 등 실속있는 사은품을 함께 제공해서 더 좋습니다. ( 리뷰 작성 시 제공하는 안마기도 받으면? 더 행복할 것 같아요!!ㅎㅎ)  s21플러스 바이올렛이 s21 바이올렛 보다 예뻐서 고민하다가.. 스마트폰 이용 시간이 길어서 좀 더 가벼운 s21선택했는데 매우 만족스럽습니다 ! ㅎㅎ 여러분 고민하지마세요. 고민은 배송만 늦출뿐.. !,5
27,"오랫동안 아이폰만 쓰다가 이번엔 갤럭시를 써보고 싶어서 매장가서 실물 까지 보고 팬텀그레이로 구매했습니다. 디자인, 색상, 크기 모두 마음에 듭니다. 가격도 저렴하게 잘 구매한 것 같아서 기분이 좋네요. 사은품도 꼼꼼하게 모두 잘 받았습니다.갤럭시 s21이 발열이 심하다고 하는데 저는 잘 못느끼겠습니다.더 써봐야 알겠지만 현재는 매우 만족합니다. 감사합니다.",5
28,구형폰으로 버티다가 3년만에 s21로 넘어왔는데 신세계입니다 기능이나 편의성도 말할것도 없이 좋지만 크기나 무게면에서 정말 만족감이 크네요 롯데온이라 믿고 구입했는데 양품으로 잘받았고 행사선물까지 주셔서 정말 감사합니다s21 10만원 쿠폰 이벤트도 정상적용 잘되네요 자급제라 부담도 없고 간만에 정말 기분좋은 지름이었습니다 잘쓸게요,5
29,배송이 매우 빨랐어요4시 50분경에 주문했는데도 그 다음날 바로 받았습니다.재고가 퍼플 컬러 밖에 없어서 다소 걱정했는데 생각보다 맘에 듭니다.기본 갤럭시는 후면이 플라스틱이라 고급감이 떨어진다지만 어차피 케이스를 쓰기때문에 딱히 단점으로 와닿지는 않고 오히려 무게가 가벼워서 더 좋네요.며칠써봤는데 배터리 용량은 좀 아쉽네요.휴대폰을 하루에 많이 쓰시거나 게임을 주로하시는 분은 조금비싸더러도 플러스 이상을 쓰시는게 좋을것 같아요.주의하실점은 유심장착하실때 클립으로 플러그를 분리하실텐데 저는 실수로 마이크 구멍에 찔러넣었어요!! 저같은 분이 없으시길 바래요. 😭,5
